id,sentiment
"8023_10",0.7730329632759094
"2628_1",0.0020634415559470654
"5832_1",0.005301947705447674
"7302_1",0.0031180318910628557
"4501_3",0.00970793142914772
"1121_7",0.8395727872848511
"8334_3",0.12190572917461395
"9789_10",0.5720564126968384
"4230_10",0.8187755942344666
"824_4",0.005418980959802866
"6803_9",0.863598108291626
"3086_7",0.9469779133796692
"1135_8",0.9801861047744751
"10136_1",0.002590983174741268
"11129_3",0.00554801756516099
"2072_8",0.08429422229528427
"9501_7",0.9956827163696289
"319_10",0.7152855396270752
"1693_7",0.9962838292121887
"10886_1",0.0036027608439326286
"9406_8",0.9632977843284607
"10376_10",0.3266712725162506
"9902_1",0.0043158866465091705
"9938_8",0.7090412974357605
"7080_9",0.9696528315544128
"11944_8",0.7859424352645874
"5249_1",0.0018313191831111908
"9599_2",0.003310309024527669
"9620_1",0.005655484739691019
"11244_1",0.0025414288975298405
"6841_10",0.9958926439285278
"10050_4",0.5500249266624451
"10512_9",0.9749728441238403
"11327_3",0.002987551735714078
"10681_8",0.9841168522834778
"808_3",0.007845122367143631
"546_7",0.9874432682991028
"10765_1",0.0021199651528149843
"7189_9",0.8663594126701355
"6005_9",0.9947952628135681
"11915_9",0.99566650390625
"5740_10",0.9881121516227722
"7097_10",0.14756539463996887
"9573_10",0.7219821214675903
"5084_4",0.022635770961642265
"12332_7",0.3564184010028839
"8154_1",0.0036344893742352724
"5610_1",0.01873007044196129
"5323_9",0.9877222776412964
"11034_8",0.9272491335868835
"3977_2",0.2222130447626114
"12380_7",0.11446196585893631
"1737_8",0.9921995997428894
"6030_9",0.7036930918693542
"5918_7",0.9752468466758728
"7061_9",0.8803629875183105
"266_8",0.8779184222221375
"1375_10",0.9950816631317139
"8648_3",0.0018250116845592856
"10146_10",0.8962337374687195
"4578_10",0.9303635358810425
"4685_8",0.9877027869224548
"11843_9",0.8483424782752991
"5467_10",0.9935663342475891
"10140_10",0.9943591952323914
"7721_8",0.9873513579368591
"11208_10",0.05960121005773544
"1063_10",0.954729437828064
"8260_10",0.06498877704143524
"3182_9",0.9556048512458801
"2797_8",0.9703331589698792
"7613_2",0.6679755449295044
"11624_4",0.04661261662840843
"4847_10",0.994659960269928
"10684_7",0.542813241481781
"6312_1",0.012916660867631435
"4925_3",0.003580031916499138
"4125_1",0.002393170492723584
"2394_10",0.9962639212608337
"12105_10",0.978801429271698
"7812_1",0.0037160373758524656
"1061_8",0.9694691300392151
"9343_3",0.019231218844652176
"7696_10",0.9951504468917847
"9355_10",0.9968897700309753
"782_9",0.996357262134552
"9882_10",0.9900559186935425
"10642_10",0.9792367219924927
"7410_2",0.002306349342688918
"9591_4",0.00602122163400054
"11902_3",0.018371982499957085
"3495_7",0.1354486644268036
"6733_1",0.004617676604539156
"4552_1",0.004344405140727758
"6722_1",0.024262230843305588
"188_10",0.9772235155105591
"5099_10",0.9835341572761536
"10313_1",0.009324721992015839
"6756_9",0.8054574131965637
"6622_2",0.005433657206594944
"4807_10",0.9977023005485535
"7173_3",0.007686327211558819
"11321_8",0.5911014080047607
"7909_9",0.4456366002559662
"8012_7",0.00494455685839057
"8615_4",0.006464420817792416
"8117_10",0.9958142638206482
"1892_10",0.7621874809265137
"4617_1",0.18562909960746765
"1893_8",0.8551841974258423
"5435_1",0.003956942353397608
"162_3",0.0026653872337192297
"6516_10",0.9939988851547241
"11588_7",0.9621964693069458
"2006_1",0.0025672793854027987
"1594_4",0.27645525336265564
"1472_1",0.0036813358310610056
"3647_1",0.6831206679344177
"174_7",0.9663984179496765
"5539_7",0.005395959131419659
"3384_10",0.996745228767395
"3811_4",0.026413602754473686
"4079_8",0.8223501443862915
"1179_7",0.9618725776672363
"3069_9",0.995831310749054
"3769_8",0.80856853723526
"9247_10",0.9601317644119263
"10434_1",0.0036832094192504883
"1147_10",0.9180637001991272
"5344_7",0.9940890073776245
"8073_10",0.7371588945388794
"7833_3",0.0023519000969827175
"8370_1",0.004608935676515102
"9007_8",0.018160561099648476
"6624_7",0.05729701370000839
"6683_3",0.006149255204945803
"12275_7",0.3315414488315582
"11927_8",0.9958057403564453
"1560_10",0.9947205781936646
"1325_9",0.09807616472244263
"3548_8",0.3683077394962311
"607_1",0.0019653805065900087
"6702_7",0.568903923034668
"5702_3",0.005573991220444441
"11345_8",0.991992175579071
"3428_4",0.012347032316029072
"7209_9",0.994978129863739
"8425_8",0.9845681190490723
"3087_1",0.5299479365348816
"1119_8",0.8307682871818542
"5715_3",0.01663609780371189
"8645_1",0.012586691416800022
"2149_3",0.004546111449599266
"10403_10",0.732334554195404
"5628_1",0.10341592133045197
"5570_10",0.9977881908416748
"1613_3",0.02332649938762188
"1454_4",0.40280091762542725
"5094_3",0.012880196794867516
"7982_1",0.003166356822475791
"6894_2",0.7098098397254944
"6554_1",0.013018840923905373
"4721_3",0.10079342871904373
"6904_4",0.005141525529325008
"893_8",0.9965817332267761
"4605_4",0.09017731249332428
"11516_7",0.788444995880127
"11718_7",0.9972895383834839
"5956_1",0.0028880962636321783
"7455_9",0.9499652981758118
"6396_4",0.9093175530433655
"1223_8",0.9803573489189148
"8556_1",0.009184502996504307
"6108_8",0.6534577012062073
"11690_1",0.0027124816551804543
"3778_9",0.9643363952636719
"3627_4",0.7918782830238342
"8256_4",0.0027863478753715754
"533_1",0.0016453407006338239
"5235_4",0.002609929069876671
"621_2",0.003094090847298503
"5365_1",0.04882633313536644
"8180_3",0.012246528640389442
"7396_7",0.19133098423480988
"9776_10",0.9949163198471069
"8175_10",0.9424237608909607
"3128_1",0.0031182989478111267
"4606_1",0.004343152977526188
"6158_2",0.002908817259594798
"3281_10",0.972115159034729
"4723_4",0.006786829326301813
"11994_3",0.014768386259675026
"7701_1",0.0017639297293499112
"103_3",0.0257975272834301
"8908_10",0.9903027415275574
"8876_1",0.004126239102333784
"7519_9",0.9729285836219788
"12456_8",0.9917466640472412
"9514_8",0.9532435536384583
"8680_8",0.10829410701990128
"12402_10",0.9776687622070312
"362_2",0.2255495935678482
"9825_7",0.864081084728241
"2913_3",0.10557091981172562
"7164_8",0.9707399010658264
"11177_7",0.6687528491020203
"5707_10",0.9963542222976685
"8103_10",0.9540424346923828
"6289_1",0.005454931873828173
"11754_1",0.003968422766774893
"11640_10",0.8529026508331299
"9933_7",0.5315155386924744
"185_10",0.9933087825775146
"242_10",0.9948816299438477
"9369_8",0.9580525159835815
"7453_10",0.716338038444519
"7514_7",0.8612680435180664
"10860_2",0.010798347182571888
"8663_8",0.18672549724578857
"9108_1",0.00921415351331234
"7941_1",0.005071719642728567
"10116_1",0.001960271969437599
"9841_4",0.05216226726770401
"4512_9",0.9905796647071838
"4853_2",0.005083159077912569
"2664_4",0.3252146244049072
"9966_10",0.9862159490585327
"5167_2",0.043411605060100555
"3894_2",0.0035793143324553967
"3929_8",0.9912671446800232
"7165_10",0.8402703404426575
"5451_8",0.6244775652885437
"2947_4",0.2752305567264557
"4611_10",0.9540614485740662
"5807_1",0.13590742647647858
"9464_8",0.9888628721237183
"3124_10",0.9480997920036316
"2705_4",0.9680284261703491
"12187_8",0.9371516108512878
"12319_10",0.9751741290092468
"9874_3",0.032322533428668976
"3406_4",0.8442478775978088
"2327_10",0.9946218729019165
"605_10",0.9636157155036926
"8080_4",0.010140874423086643
"3074_10",0.922429621219635
"2499_3",0.0019639276433736086
"1013_1",0.08091899752616882
"11535_1",0.003965641837567091
"4118_7",0.18415649235248566
"10492_8",0.9902641773223877
"2129_4",0.021618686616420746
"9814_10",0.7176600694656372
"10671_9",0.3559945523738861
"5980_10",0.965765118598938
"2755_2",0.043202538043260574
"5461_2",0.5662913918495178
"11979_1",0.008736852556467056
"8810_1",0.0022276295349001884
"852_7",0.9965914487838745
"10961_4",0.003260431345552206
"7436_4",0.09427105635404587
"11281_3",0.07513277232646942
"4208_3",0.0066772629506886005
"8213_10",0.6518609523773193
"9851_2",0.07759733498096466
"4713_7",0.7855381369590759
"9528_1",0.9958510398864746
"3595_10",0.989875078201294
"5785_3",0.021719297394156456
"10370_3",0.012627189978957176
"1980_3",0.2591879367828369
"8800_4",0.13489603996276855
"4437_3",0.031093325465917587
"28_3",0.0021518582943826914
"12171_1",0.20559772849082947
"9359_3",0.014717167243361473
"3831_9",0.9959679841995239
"10962_7",0.9858700037002563
"1500_9",0.9169110059738159
"11470_10",0.7829585075378418
"11843_3",0.6246758103370667
"11200_4",0.921730637550354
"1067_1",0.005790446884930134
"3333_1",0.006413716822862625
"4487_4",0.3891719579696655
"6428_1",0.004178280010819435
"575_7",0.026634210720658302
"10904_9",0.9175254106521606
"11821_2",0.007510623894631863
"11605_1",0.0022829954978078604
"1111_7",0.9715354442596436
"10295_1",0.6463710069656372
"1146_4",0.003405291121453047
"2405_9",0.012573192827403545
"11081_10",0.7280115485191345
"2201_10",0.9979376792907715
"4844_1",0.0061278557404875755
"11007_8",0.8241085410118103
"6535_7",0.9893781542778015
"2653_4",0.03315182775259018
"8245_10",0.8891186118125916
"9951_8",0.9858497381210327
"6133_8",0.6166848540306091
"10006_2",0.0025360507424920797
"7350_1",0.013799244537949562
"4509_9",0.9951358437538147
"948_1",0.004320458509027958
"3987_1",0.004226061515510082
"2947_10",0.4280927777290344
"6041_3",0.00278499280102551
"2946_1",0.00730062136426568
"11967_4",0.005537028890103102
"1185_10",0.997016191482544
"10323_2",0.1944100558757782
"11706_2",0.0025260974653065205
"3663_1",0.00384156359359622
"5602_10",0.9803473949432373
"4870_10",0.620520830154419
"1994_1",0.0030682613141834736
"10807_7",0.9625847935676575
"6871_3",0.6028997302055359
"1175_2",0.0015460405265912414
"10919_7",0.9801971912384033
"8127_10",0.9885651469230652
"12497_4",0.07755827903747559
"3274_1",0.16906622052192688
"2568_3",0.01676882989704609
"840_2",0.016420265659689903
"5626_10",0.9848063588142395
"7561_10",0.9970489144325256
"4600_3",0.12121141701936722
"3324_9",0.7723250985145569
"8899_7",0.9949142932891846
"5592_8",0.5196119546890259
"12483_4",0.00894619058817625
"7874_1",0.001860585529357195
"5878_10",0.8052562475204468
"4303_9",0.9675427079200745
"9421_1",0.0017260077875107527
"10269_4",0.22427143156528473
"10615_2",0.009014424867928028
"2634_10",0.9929226636886597
"7522_1",0.0037051066756248474
"9289_10",0.97386634349823
"4636_10",0.8914153575897217
"1241_7",0.4870692193508148
"9458_9",0.19095778465270996
"11690_10",0.9960020184516907
"7176_4",0.401579350233078
"6212_10",0.938904881477356
"6319_1",0.005620460491627455
"5229_3",0.007074418477714062
"466_9",0.9937402009963989
"8693_2",0.011455278843641281
"2952_10",0.9934693574905396
"1128_1",0.005628727842122316
"3975_10",0.9806163311004639
"11365_10",0.13436946272850037
"2074_9",0.9962702989578247
"9768_10",0.9932243227958679
"4895_1",0.004433274734765291
"5726_10",0.9924375414848328
"9993_10",0.877285361289978
"11319_2",0.18453681468963623
"10561_2",0.05926548317074776
"5455_8",0.9630715847015381
"10684_3",0.007178489118814468
"3652_3",0.003945866134017706
"7825_1",0.0044290716759860516
"8806_1",0.0041356016881763935
"275_10",0.8427371978759766
"2246_1",0.012933488003909588
"11968_2",0.0024532824754714966
"2528_1",0.20868165791034698
"8491_8",0.3190866708755493
"13_1",0.6928005218505859
"4530_8",0.3061991035938263
"5207_3",0.006307800766080618
"11648_10",0.8566905856132507
"8260_1",0.0021706665866076946
"10730_10",0.9946572184562683
"10402_3",0.14004579186439514
"8077_1",0.004282352514564991
"8598_8",0.9840506911277771
"2809_3",0.002933753188699484
"12490_10",0.936458170413971
"1447_9",0.7177642583847046
"1605_3",0.00521268043667078
"2311_4",0.002459767507389188
"3235_9",0.8764424920082092
"5725_10",0.9203662276268005
"9025_10",0.994385838508606
"6049_9",0.9000604748725891
"4803_10",0.997559666633606
"191_9",0.9255402088165283
"420_3",0.42995962500572205
"5238_2",0.008998686447739601
"1280_9",0.9960668683052063
"9408_4",0.18361899256706238
"819_1",0.004487198311835527
"1656_4",0.002423889236524701
"9964_3",0.002830086275935173
"10404_4",0.005051768850535154
"12369_10",0.9287301898002625
"6423_1",0.00464458717033267
"9942_8",0.5482850074768066
"1519_1",0.027201781049370766
"100_10",0.3428308069705963
"3216_10",0.946658730506897
"3909_10",0.7458001375198364
"5034_7",0.8789936304092407
"14_8",0.9972261786460876
"5891_3",0.0026327616069465876
"8496_10",0.9951457381248474
"7429_1",0.0026236185804009438
"9457_1",0.002987881423905492
"9602_8",0.9526363611221313
"4198_1",0.0022949238773435354
"154_2",0.18871957063674927
"5070_2",0.0024942648597061634
"4207_8",0.9684476256370544
"7758_8",0.9656900763511658
"4439_9",0.9695273041725159
"12042_1",0.0027032310608774424
"7244_1",0.0025692509952932596
"6854_1",0.006568016018718481
"11932_10",0.6011162996292114
"4151_10",0.9647325277328491
"7265_1",0.0015653283335268497
"10272_7",0.9958834052085876
"4256_4",0.06703203916549683
"1225_7",0.8243914246559143
"956_10",0.9959264993667603
"6389_2",0.0034530379343777895
"1365_4",0.057265687733888626
"4752_7",0.928017795085907
"276_10",0.9969569444656372
"8766_9",0.8334561586380005
"11225_10",0.9719080328941345
"6920_1",0.004270926583558321
"11536_1",0.0024792395997792482
"1923_9",0.932675838470459
"11460_10",0.8754518628120422
"10054_7",0.9372169375419617
"10845_1",0.0035179767291992903
"10231_4",0.050434958189725876
"9430_8",0.9441981911659241
"3226_2",0.00832749716937542
"4298_3",0.045326050370931625
"10635_4",0.020456871017813683
"10567_4",0.0028436260763555765
"5460_10",0.9948262572288513
"7310_7",0.7053856253623962
"10330_2",0.00232192175462842
"5151_9",0.9267131090164185
"11_3",0.013196511194109917
"1448_8",0.12562771141529083
"10130_8",0.9847313165664673
"2199_3",0.012821142561733723
"1761_10",0.9484102725982666
"2782_1",0.0029245815239846706
"7618_10",0.9400561451911926
"85_10",0.8783237338066101
"5730_3",0.002058678772300482
"3641_1",0.3956514596939087
"8190_9",0.9940915703773499
"9533_10",0.9971935153007507
"9508_1",0.004292669240385294
"237_8",0.9793192744255066
"3981_7",0.5750871300697327
"7194_9",0.6815816164016724
"10584_8",0.055388763546943665
"248_2",0.0029735576827079058
"8358_4",0.013913195580244064
"1218_1",0.004367257934063673
"4191_10",0.006338197737932205
"3090_8",0.8363170027732849
"11923_2",0.009232209995388985
"1640_8",0.9553249478340149
"9972_3",0.002363857114687562
"11818_4",0.004628063645213842
"4350_10",0.9729984402656555
"877_10",0.649262547492981
"10017_8",0.9189181327819824
"7975_10",0.9610967636108398
"8436_1",0.04531734064221382
"6024_7",0.8003081679344177
"3112_1",0.003379697911441326
"951_10",0.8372942209243774
"1622_1",0.005055705551058054
"191_3",0.49548953771591187
"5669_1",0.002387347863987088
"1891_4",0.03959985822439194
"12173_9",0.2048717588186264
"7887_7",0.12935733795166016
"3256_10",0.35586604475975037
"5419_1",0.00212685065343976
"7635_1",0.014887742698192596
"8297_2",0.006837888155132532
"7137_8",0.13662104308605194
"7562_3",0.018738970160484314
"9944_1",0.0032473152969032526
"4288_1",0.002330453833565116
"8087_1",0.11019811034202576
"4771_10",0.9926309585571289
"10482_10",0.9370344877243042
"5324_10",0.9926021695137024
"3080_1",0.0026317115407437086
"10923_7",0.5668083429336548
"1753_7",0.9785333275794983
"317_10",0.9492515325546265
"12474_8",0.5946548581123352
"773_8",0.99639892578125
"388_1",0.0037292870692908764
"12141_2",0.0330708809196949
"5667_1",0.045538388192653656
"1071_9",0.7665424346923828
"2897_10",0.9909753203392029
"9481_4",0.02840329334139824
"12025_1",0.003463869448751211
"8879_7",0.9570559859275818
"5683_1",0.022822244092822075
"7026_1",0.0019103403901681304
"2439_1",0.0041639599949121475
"3631_7",0.7526959776878357
"1650_9",0.051353439688682556
"5378_7",0.9970794916152954
"9745_1",0.0025002930779010057
"11563_8",0.8425912261009216
"299_8",0.9957476258277893
"9471_2",0.2662889361381531
"1866_1",0.012502915225923061
"2639_4",0.012457283213734627
"5122_1",0.015579515136778355
"12341_7",0.9766640067100525
"2936_8",0.994676947593689
"8647_10",0.8305743932723999
"4255_9",0.8178673982620239
"7262_8",0.04150395467877388
"8413_10",0.5359663963317871
"10080_1",0.012765754014253616
"3973_1",0.1547621637582779
"8752_9",0.9914886951446533
"4018_2",0.002355250995606184
"7669_1",0.009402808733284473
"10421_4",0.01071873214095831
"7854_8",0.9639509916305542
"162_8",0.03949755057692528
"11614_9",0.883120059967041
"11343_8",0.9954132437705994
"1708_7",0.020345402881503105
"7115_4",0.6235188245773315
"10498_10",0.13167935609817505
"2944_8",0.7357832789421082
"10474_3",0.4100644886493683
"1263_1",0.016891030594706535
"1693_4",0.6245571970939636
"9600_9",0.7970457673072815
"11173_2",0.022426826879382133
"3961_2",0.017292354255914688
"8011_1",0.9728022217750549
"7386_8",0.8847438097000122
"8787_8",0.7766907215118408
"12349_9",0.9505634903907776
"1776_4",0.002312104683369398
"5885_4",0.9688169360160828
"220_4",0.010062447749078274
"5547_8",0.9962443113327026
"2853_1",0.007485684473067522
"2157_2",0.3182791471481323
"11667_2",0.0478951595723629
"194_7",0.9910337328910828
"1633_1",0.002117042662575841
"6897_2",0.0020574498921632767
"11568_2",0.13524024188518524
"9219_1",0.004378075711429119
"477_8",0.9607862830162048
"8980_3",0.7313777208328247
"4612_10",0.5699498653411865
"8030_10",0.9887388944625854
"1846_8",0.9982144832611084
"2786_8",0.9829878807067871
"2634_1",0.005254209041595459
"3110_8",0.623769223690033
"11587_8",0.8927232623100281
"11262_8",0.9510282278060913
"5680_7",0.4566979706287384
"4583_4",0.19841966032981873
"1451_1",0.0043349191546440125
"4244_4",0.18241071701049805
"6176_4",0.001800325233489275
"8851_10",0.9964842796325684
"908_9",0.9965936541557312
"7494_9",0.013749534264206886
"8061_3",0.171425923705101
"789_1",0.6582660675048828
"2374_7",0.881385087966919
"11225_3",0.011405750177800655
"4467_4",0.004573860205709934
"8516_10",0.049867935478687286
"4121_10",0.9718742370605469
"10267_7",0.6251228451728821
"6040_8",0.9521448016166687
"8338_7",0.6325023770332336
"2903_7",0.9953598380088806
"6662_9",0.9929776787757874
"5333_10",0.806167483329773
"7470_4",0.0031723452266305685
"8813_1",0.07627131044864655
"4514_3",0.9802713990211487
"9584_7",0.10250803083181381
"11706_8",0.9659206867218018
"11538_8",0.8529531359672546
"4210_1",0.0035237364936619997
"8984_1",0.0036733029410243034
"3431_4",0.0024078486021608114
"4973_10",0.8025907874107361
"12260_1",0.06216978654265404
"4267_10",0.981355607509613
"9906_9",0.997752845287323
"670_7",0.9704815745353699
"6270_3",0.0018135856371372938
"5164_4",0.012401088140904903
"9741_2",0.004194246139377356
"3761_8",0.7174590229988098
"2651_2",0.04685049504041672
"7448_10",0.9959161877632141
"7184_9",0.993811845779419
"1313_9",0.8650863170623779
"10654_8",0.8560077548027039
"7151_1",0.002452435437589884
"2320_10",0.872262179851532
"12033_7",0.7438033223152161
"6429_1",0.00281775975599885
"1420_4",0.729714035987854
"3002_7",0.9393134117126465
"1299_1",0.003399023087695241
"7897_9",0.9931958913803101
"1529_4",0.004807105753570795
"9760_2",0.010742304846644402
"11318_1",0.014005173929035664
"2217_3",0.0075260940939188
"11641_2",0.0035841474309563637
"7238_10",0.9976099729537964
"7710_8",0.9950920343399048
"12011_8",0.9555742740631104
"4495_7",0.8800406455993652
"11144_4",0.01871848851442337
"5625_2",0.001850310480222106
"2926_7",0.16413390636444092
"8538_8",0.9749455451965332
"8875_10",0.9727501273155212
"10881_10",0.9414470791816711
"1662_7",0.9210484623908997
"4560_9",0.7421282529830933
"6714_4",0.0017091556219384074
"9059_10",0.9970769882202148
"6631_10",0.9929444193840027
"8520_1",0.003919458016753197
"918_4",0.03781303018331528
"3102_10",0.963577926158905
"3611_2",0.0029915855266153812
"8434_10",0.9952665567398071
"681_7",0.9743402600288391
"7386_4",0.002084647538140416
"7566_9",0.05342944338917732
"10110_10",0.9318056106567383
"10486_10",0.8814080357551575
"1492_3",0.008532228879630566
"11823_1",0.004531637765467167
"2331_9",0.9828792214393616
"2200_2",0.0045163072645664215
"9547_1",0.010552077554166317
"785_2",0.002863702131435275
"5101_4",0.005466466303914785
"5657_10",0.9511561989784241
"6902_7",0.9897419214248657
"1490_9",0.6490370631217957
"7148_9",0.9956027269363403
"7387_8",0.8482934832572937
"8277_9",0.9895227551460266
"6912_7",0.9879251718521118
"170_2",0.9649592638015747
"7702_10",0.9954301118850708
"4393_3",0.004419607575982809
"2608_3",0.7624368667602539
"4931_8",0.937747597694397
"10589_10",0.9773783683776855
"8623_4",0.003066206816583872
"6057_2",0.00183928944170475
"2704_9",0.995995044708252
"1790_2",0.009442964568734169
"12370_1",0.0020437845960259438
"159_1",0.003995808307081461
"343_9",0.996351957321167
"2128_9",0.9953893423080444
"11181_8",0.4672306180000305
"11775_10",0.9869382381439209
"3514_10",0.9955021739006042
"6993_2",0.0037478411104530096
"2866_9",0.5338361859321594
"1000_9",0.9834573268890381
"11772_7",0.5177684426307678
"3355_9",0.016711652278900146
"8519_8",0.5983443260192871
"7879_3",0.3290680944919586
"4332_10",0.8881112933158875
"5403_1",0.002671716036275029
"1514_7",0.049485255032777786
"7904_1",0.0032828673720359802
"10550_2",0.3474878668785095
"11442_10",0.9973921775817871
"2821_3",0.008675141260027885
"5766_1",0.0024807152803987265
"8061_9",0.9890105128288269
"2166_1",0.0037188581191003323
"6206_1",0.007710196543484926
"11124_2",0.007165844552218914
"7625_10",0.8015689849853516
"90_9",0.7655324339866638
"7959_10",0.9940370321273804
"7029_10",0.9967753291130066
"779_8",0.9973666071891785
"1101_4",0.002104423241689801
"11189_4",0.11468532681465149
"9790_4",0.00799685250967741
"10861_1",0.006235166918486357
"5902_2",0.0024240054190158844
"9545_10",0.2325185239315033
"3730_1",0.001979926833882928
"4951_9",0.40758392214775085
"3295_1",0.0025192820467054844
"9495_2",0.03325142338871956
"2876_1",0.20072969794273376
"2796_1",0.003415582701563835
"10338_3",0.01755637489259243
"10913_7",0.008315294981002808
"4685_2",0.0018231726717203856
"11586_1",0.0064665162935853004
"4904_7",0.13110998272895813
"7110_7",0.03245418146252632
"2086_4",0.058412183076143265
"7372_7",0.9765069484710693
"135_9",0.9865908622741699
"7038_3",0.7049474716186523
"1119_2",0.0035346783697605133
"5057_8",0.9119231700897217
"3479_10",0.9966889023780823
"6489_8",0.9976441264152527
"4910_8",0.9912195801734924
"5979_10",0.8996185064315796
"11304_1",0.0031874747946858406
"2102_9",0.993603527545929
"8048_1",0.002578916260972619
"12153_7",0.5166584849357605
"4832_8",0.9893323183059692
"3079_9",0.8419754505157471
"8254_2",0.0028223227709531784
"7981_7",0.9915570020675659
"611_1",0.43978163599967957
"307_10",0.5871300101280212
"8861_3",0.00825425237417221
"4635_4",0.9702123403549194
"6197_7",0.9940073490142822
"6739_3",0.06195639818906784
"8588_9",0.9799593687057495
"8461_7",0.035024140030145645
"10089_1",0.20294806361198425
"2609_7",0.10716540366411209
"1418_3",0.10127677023410797
"2661_10",0.9604105353355408
"1253_9",0.8855015635490417
"8815_9",0.9677973389625549
"9867_8",0.9069613814353943
"2155_1",0.006135907955467701
"12259_4",0.0033979653380811214
"11224_3",0.3114530146121979
"4781_1",0.0020866284612566233
"4354_9",0.9973701238632202
"9629_9",0.9247328042984009
"3629_9",0.9794055819511414
"6445_10",0.9109862446784973
"9526_10",0.9500361084938049
"5138_2",0.004243891686201096
"349_10",0.9822764992713928
"2099_7",0.5544156432151794
"4411_1",0.14225098490715027
"8127_3",0.029232226312160492
"5225_8",0.9583166837692261
"7970_3",0.0028319356497377157
"5688_7",0.9638063311576843
"12099_3",0.009437412954866886
"6020_4",0.005813939962536097
"3892_8",0.9533576369285583
"2098_8",0.9954612851142883
"4851_7",0.9777814745903015
"10967_10",0.8244442343711853
"6230_4",0.0924619659781456
"2211_2",0.006500646937638521
"11978_10",0.9862232804298401
"8802_1",0.0030252609867602587
"11010_3",0.0034950003027915955
"10083_2",0.32071295380592346
"5588_10",0.14623315632343292
"958_10",0.8890356421470642
"6771_4",0.6449171900749207
"6767_9",0.8394964933395386
"7302_10",0.9731193780899048
"5324_3",0.004207121208310127
"7737_10",0.9735957384109497
"8603_10",0.9419892430305481
"3029_7",0.9923537969589233
"8640_2",0.0027071416843682528
"2139_1",0.0026140245608985424
"6305_10",0.9777992367744446
"6884_7",0.9902749061584473
"5534_8",0.756242036819458
"7619_8",0.9392406344413757
"10057_8",0.8727158904075623
"972_7",0.9945191740989685
"6245_8",0.5152146220207214
"6627_7",0.9915598034858704
"3621_10",0.0431862510740757
"2290_4",0.9923948049545288
"24_4",0.0094686234369874
"5689_1",0.0022079958580434322
"6497_4",0.032130151987075806
"12405_4",0.9744155406951904
"11720_7",0.9856461882591248
"10088_1",0.00815389584749937
"9258_9",0.9958327412605286
"354_4",0.9731706976890564
"4770_10",0.9920312166213989
"1035_3",0.0021549658849835396
"739_1",0.0023855031467974186
"6267_7",0.9909743666648865
"1562_8",0.9833629131317139
"1438_1",0.0025826648343354464
"281_8",0.994877815246582
"1818_1",0.7730130553245544
"3943_3",0.03835655376315117
"8116_4",0.40754765272140503
"6984_1",0.002012107986956835
"5330_4",0.0023582903668284416
"8821_8",0.9969127178192139
"10484_10",0.9948219060897827
"1886_4",0.0019493827130645514
"7943_2",0.2582695186138153
"6438_7",0.9886531233787537
"8931_10",0.9288078546524048
"10538_10",0.9855499863624573
"534_10",0.9250950217247009
"7329_2",0.003311926731839776
"6614_2",0.02600637450814247
"710_10",0.9718889594078064
"3120_4",0.06080213561654091
"9046_1",0.0036003482528030872
